description,is_gen_pub,source
"Wife Mom Gigi executive, in that order",1,Quebec Mosque Shooting
Sales professional. Mother of 3. Independent Woman. Social Justice watchdog. Purveyor of Peace. Mental Health Advocate. #TinaUnshackled,1,Quebec Mosque Shooting
Solo Trader,1,Quebec Mosque Shooting
"Retired math teacher, community activist and weekend warrior who is old enough to know better.  Oh well.  I\'m having fun at least.",1,Quebec Mosque Shooting
"Teacher, Writer, Dad",1,Quebec Mosque Shooting
emilia! 18 || animation student || SCAD 2020 insta: sy.rc,1,Quebec Mosque Shooting
"Teacher, Grandma, The Walking Dead fanatic. #Resistance",1,Quebec Mosque Shooting
"59yr old, Mom,Nurse,Widow* My heart with him, at https://t.co/poWrYCY09l Work with Geriatrics- Love horses & my dog Jackson*My Blog is alive :)",1,Quebec Mosque Shooting
"Canadian living in the States. Retired RN 2 children, 8 grandchildren Author. The Right Choices?",1,Quebec Mosque Shooting
I\'m a husband and father.  I like the outdoors.. I enjoy giveaways. Some links could give me extra entries. I dislike the fascist billionaires  #resist,1,Quebec Mosque Shooting
I compose and teach music. I make YouTube videos: Music Corner [educational] (https://t.co/zsqCYOrY9l) and Surreality [silly & weird] (https://t.co/43CWLjKRLR).,1,Quebec Mosque Shooting
Sales. Sports. Conservative. #NeverTrump. Baker 2020! The Moral Majority.,1,Quebec Mosque Shooting
"News Editor @TIME. Canadian in NYC. Crossfitter, weightlifter, hiker and public radio exile. Previously DNAinfo/CBC/NPR/BBC/etc. I like camping and my dog.",0,Quebec Mosque Shooting
"Bass, Food, Love.",1,Quebec Mosque Shooting
"Texas News is a highly acclaimed news portal that covers major events related to big businesses, economy and major political and sports activities.",0,Quebec Mosque Shooting
English Teacher @ Nanuet High School. Lax/Football Coach. Book Lover. Record Collector.,1,Quebec Mosque Shooting
While I breathe I will fight this fascist pig until he is in prison or out of office. Pence too!,1,Quebec Mosque Shooting
#SaveTheElephants _ôÖäìÂ #VegetarianForTheAnimals _ô__ôÍ» #HeWillNotDivideUs ä_,1,Quebec Mosque Shooting
"The political and commercial morals of the United States are not merely food for laughter, they are an entire banquet. Mark Twain",1,Quebec Mosque Shooting
Witty in the City #sociallyawkard first one in my family to go into comedy the last to leave the bar.,1,Quebec Mosque Shooting
"This is the official media handle of the Ahmadiyya Muslim Community USA, the leading provider of Islamic content in America.",0,Quebec Mosque Shooting
"Policy analyst, #CdnMedia critic & pundit / HuffPo Contributor / I created Whitney-fan¢com in the 90s / Le fran_ais. / Obama \'08 & \'12 alum. / #GWU.",1,Quebec Mosque Shooting
Oregonian. Artist. Veteran. 98H dah di di dah!,1,Quebec Mosque Shooting
"3D and Texture artist, Horse lover, SL resident, Minecraftian. DeviantArt ID KilynnTor. http://t.co/YHL0kIYY25",1,Quebec Mosque Shooting
CCSU: Mass Media: Cuban<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA>: Irish<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE>: Anti-Hero<ed><U+00A0><U+00BD><ed><U+00B6><U+00A4>: https://t.co/Un4yxqEMB4,1,Quebec Mosque Shooting
I\'m just a ratchet who likes counting all the shoes Allah swt has blessed my life with // RTs + Faves are not endorsements,1,Quebec Mosque Shooting
"Catholic, Mom to 2 great girls, #GoBlue Õæ_Õ_»Õæ_Õ__Conservative, Patriot, Proudly followed by @seanhannity @Harlan, Govt must work for the people again! #MAGA",1,Quebec Mosque Shooting
Acquiescence Rothobinide,1,Quebec Mosque Shooting
Just a normal guy,1,Quebec Mosque Shooting
"no one asked for this shit, so here you go.",1,Quebec Mosque Shooting
"Owner of Butter Suspension. I fix bikes, shocks, forks and dropper posts down at Center Cycle. Just had twins so sleep is just a dream. But they\'re super cute!",1,Quebec Mosque Shooting
One of many souls lost in a maze.,1,Quebec Mosque Shooting
"Seattle sports fan. Washington State Grad. #GoCougs ! I love traveling, good beer, and good food. Instagram: @Ryan21L . The views on this account are mine.",1,Quebec Mosque Shooting
Getting closer.,1,Quebec Mosque Shooting
"Get the most up to date traffic updates for Denver and Colorado roads, weekday mornings from 4:30 a.m. to 9 a.m. from Jayson Luber Traffic Guy.",0,Quebec Mosque Shooting
"Sometimes you gotta roll the hard six. I\'m a cat lady who lives a hermit life b/c cats are generally better than people. Be a patriot, resist.",1,Quebec Mosque Shooting
"<U+2640> Veteran; nonreligious but lives for & loves Christ; BIG Bengals, Serena & Venus fan; my likes & retweets are mine & not necessarily my employer's views.",1,Quebec Mosque Shooting
Inventor of pretend people. Insomniac. Hapa. Lover of songs played on loop. Author of Morris Award finalist CONVICTION,1,Quebec Mosque Shooting
"Just trying to stay happy, laugh every day & love those around me! However with the election of 45*, you can count me in as a Resistor!",1,Quebec Mosque Shooting
"mom, wife, friend, fan, neighbor, citizen, coffee-lover, martial artist, REM freak, ad lover",1,Quebec Mosque Shooting
"mother grandmother animal lover, if you\'re a Trump supporter and you follow me I will block you",1,Quebec Mosque Shooting
"Valeria\'s mom. Crafter, baker & occasional runner, flexitarian, happy, hippie heart & gypsy soul. #IIN Health Coach, GoAstrosä__¥, I tweet in english & espaí±ol.",1,Quebec Mosque Shooting
bless off,1,Quebec Mosque Shooting
Trump is #notmypresident. He\'s #PutinsPuppet and he\'s #illegitimate. SAD! #Indivisible #ImpeachmentCountdown #GeorgiaDems #TheResistance _ö__öÙ_´Ù,1,Quebec Mosque Shooting
"Author, Entrepreneur, Martial Artist. Right leaning constitutional Libertarian. Follower of Christ #1A #2A #Liberty #Karate #guns #Molonlabe",1,Quebec Mosque Shooting
"Proudly blue in a red state! Wife/mom. Always fighting for the least of us and determined to leave a better place for my 4 Js (Justin, Jared, Johnna and Jenna)",1,Quebec Mosque Shooting
I poisoned Scalia.,1,Quebec Mosque Shooting
TRUMP 2017,1,Quebec Mosque Shooting
It\'s time to mix some of my tracks with @aphextwin #ACiDHouse #FutureACiD #FutureACiDSessions #ACiD #BASSHEADS,1,Quebec Mosque Shooting
"FL Transplant 40+yrs/Worker Ant/Peon/Small Biz Entrepreneur/Animal, Human,& Environmental Activist/Political Advocate",1,Quebec Mosque Shooting
"the day we cease exploration of the cosmos is the day we threaten the continuance of our species-Neil Degrasse Tyson, Exist",1,Quebec Mosque Shooting
Just a Girl Trying To Survive In This Dunya ä»« Snapchat @maliknajma,1,Quebec Mosque Shooting
I am a Conservative Christian Patriot. Love God and Country. Happily Married to the Love of my Life.,1,Quebec Mosque Shooting
"Animated law prof. ERISA/super, labour & employment law. Oz Fulbright Scholar. Anti-Trump, Bannon, etc. Runner. Goldens. Seeking social justice. Always.",1,Quebec Mosque Shooting
"Afro Latino B-boy, Feminist, Hip Hop Diplomat and Freethinker. First of a Living Breed. IG: BrotherOmi _ô©_ôÇ",1,Quebec Mosque Shooting
"Tweeting about politics, hockey, ontology and a bit of personal TMI since 2009.",1,Quebec Mosque Shooting
#LIBERAL ; Internet Researcher; Dad; Grandad. I BELIEVE IN SCIENCE !! ; #Porsche -There is NO Substitute! ; Pray 4 Peace äÖ¬,1,Quebec Mosque Shooting
Just some Joe-schmoe.,1,Quebec Mosque Shooting
"Music producer/songwriter moonlighting as AD/camera/editor mostly for love, coffee, sandwiches. Shamelessly worked on Indie films, Music Videos, Local TV...",1,Quebec Mosque Shooting
"3D guy, painter, art director. Author of 101 Autodesk Maya Tips. https://t.co/NlQQrjqdWw Opinions are my ownno, you can\'t have them",1,Quebec Mosque Shooting
Designer and owner of Porter & Hazel Custom Leather Jewelry contact me at jessica@porterandhazel.com,0,Quebec Mosque Shooting
"Registered Nurse, mom, wife My children & grandchildren deserve better. Truth,justice & the American way, not Trump\'s way. .#Resistance,No use for Name-callers",1,Quebec Mosque Shooting
A Suicide Prevention Resource of the Brown County Coalition for Suicide Prevention. // @bethelightwalk,0,Quebec Mosque Shooting
"Lead Sound Designer/Engineer @Reveal+@CIRonline. Dad, husband of @greenptkitty, musician. WNY roots, ex-Brooklyn, present East Bay. sports/audio/news/jokes",0,Quebec Mosque Shooting
Modeal  Social worker,0,Quebec Mosque Shooting
"53 yrs old, must love dogs, cats, birds, kids. Athletic. I love Texas, George, the Cowboys!! I believe in God!!",1,Quebec Mosque Shooting
"Sports fan, fitness junkie, powerlifting golfer, husband, dad, and trial lawyer",1,Quebec Mosque Shooting
"#StillWithHer #TheResistance #MyPresidentObama. If you voted for DJT, move on!  No trolls, no lists!",1,Quebec Mosque Shooting
#VFL ~ Team #117 Foundation Class Team #118 Legacy Class Team #119 Dream Team 15 Extreme Team 16 Team #120,1,Quebec Mosque Shooting
contributor at @unstoppablebaby,1,Quebec Mosque Shooting
http://t.co/KaN3kurTJO,0,Quebec Mosque Shooting
"Made in America with Cuban parts. Typical Librul. Evolving #Ally battling racism & bigotry. Beach, books & fashion. #Feminist #Atheist #BlackLivesMatter #LGBTQ",1,Quebec Mosque Shooting
Small Business Owner; Independent Minded; Always Going forward. Diversity makes us strong. Diversity makes America Great #LGBT #TheResistance #BlackoutTrump,1,Quebec Mosque Shooting
"I myself am made entirely of flaws, stitched together with good intentions. - A. Burroughs",1,Quebec Mosque Shooting
"Atheist, believer in human rights, friend to animals, writer, animal trainer, free thinker.",1,Quebec Mosque Shooting
"African American male born and raised in Camden, New Jersey, USA. #NoDAPL #NoSTPL #FreeRedFawn #FreeVanessaCastle #FreeAllWaterProtectors",1,Quebec Mosque Shooting
"M.A. NYU Language Education Italian & TESOL. Teacher. Pro-bono translator. Education, Psychology, Cats, Animals, Humans. Knox íÂ innocente-Sollecito íÂ innocente",1,Quebec Mosque Shooting
I climbed Mt. Fuji in Japan,1,Quebec Mosque Shooting
"Husband, Dad, Navy Vet, Disney Fanatic, Banker, Music Teacher, Wanna-be VO artist, Tall Ship Sailor, Friend",1,Quebec Mosque Shooting
"äóìThe truth will set you free. But not until it is finished with you.äó  äó´ David Foster Wallace, Infinite Jest",1,Quebec Mosque Shooting
"Founder @socialworkersrj, @dcabortionfund volunteer, HUSSW Alum. Clinical Social Worker & Repro Justice Advocate for hire. Feral cat owner/scratching post.",1,Quebec Mosque Shooting
#DumpTrump and #UniteBlue #p2 #StrongerTogether #TrumpPutin#TheRussiansHackedUs #TrumpTraitor #McConnellTraitor #PaulRyanTraitor #ChaffetzTraitor #ComeyTraitor,0,Quebec Mosque Shooting
"Antiquer, Free Thinker, History Nut, Education Addict, and Aspiring Anthropologist.",1,Quebec Mosque Shooting
"Graphic designer, blerd (black+nerd), husband & kick-ass dad",1,Quebec Mosque Shooting
"i make tee shirts, movies, & comics.",1,Quebec Mosque Shooting
"Labor, working-class, migration, and disaster historian of the US and Canada. Author of DISASTER CITIZENSHIP, professor at NYU-Gallatin.",1,Quebec Mosque Shooting
"Music/poetry lover, graphic artist, avid news & world issues follower, explorer of different religious views & history, amateur writer",1,Quebec Mosque Shooting
Freelance television editor. Filmmaker/screenwriter/producer. Video essayist for http://t.co/FHozue8zLp. Based in NYC. The revolution may still be televised.,1,Quebec Mosque Shooting
"Wife, Democrat, Tech Sales, boater,  & have a Collie, named Polo.    #NotMyPresident",1,Quebec Mosque Shooting
"When we blindly adopt a religion, a political system, a literary dogma, we become automatons.äó äó´ Anaí¿s Ninn   RT does not = agreement. I don\'t respond to DM.",1,Quebec Mosque Shooting
Award-Winning Playwright-Actress-Painter-Coffee Lover-Cubs Fan,1,Quebec Mosque Shooting
"Runner, coach, occasional philosopher of  life",1,Quebec Mosque Shooting
"Empowering women to be smarter, happier #car owners, from @ScottyReiss & @KimOrlando; @MeaganWristen, #shebuyscars",1,Quebec Mosque Shooting
Racist I will verbally drag you. You don\'t want this headache! Asking yourself WTF! how the hell! did I get here? #Fuck @realDonaldTrump #TheResistance,1,Quebec Mosque Shooting
"Conservative,Christian love my Family and country.Huge TWD Fan Followed by Robert K Maxfield Daniel Newman, Facing West music,Clay Walker,Hannity,J Rosen",1,Quebec Mosque Shooting
Author of FREIGHT & co-author with Ryan Ridge of SECOND ACTS (forthcoming 2017),0,Quebec Mosque Shooting
"Live news, updated every 5 seconds on our web site.",0,Quebec Mosque Shooting
mom. wife. photographer. liberal. lover of Jesus and cheese and naps.,1,Quebec Mosque Shooting
(blank),1,Quebec Mosque Shooting
Educator. Author of Zainab is Different. Mostly just a girl in Brooklyn.,1,Quebec Mosque Shooting
"Political holidays, good news the most updated information",1,Quebec Mosque Shooting
I have a deep seeded hatred towards Fox News people and the Fox News Culture!,1,Quebec Mosque Shooting
I\'m a sucker for a song with a good bass line.,1,Quebec Mosque Shooting
"Born an old lady, though actually only in my early 30s, I\'m starting my cat collection early.",1,Quebec Mosque Shooting
"A gay, conservative Christian, and refugee from Hollywood, commenting on all of the above. Caution: Food pics! (clean out Tweets frequently)",1,Quebec Mosque Shooting
"Independent. Psychotherapist. Proud Father. ... when in doubt, be kind...",1,Quebec Mosque Shooting
Using empathy and compassion as our guiding values we can inspire and cause the positive change the world desperately needs.,1,Quebec Mosque Shooting
"Life long DFH. Will fight for equality, fairness, and against the One percent.It's a lot tougher in the energy industry!",1,Quebec Mosque Shooting
i like people and the things they do,1,Quebec Mosque Shooting
"Exhibiting artist in many media, art workshop creator to adults,  and willing teacher of anything I know.",1,Quebec Mosque Shooting
Smarter than your average chick! Progressive mom fearing NO tea-bagger! #TheResistance,1,Quebec Mosque Shooting
Think critically. Verify information. Ask questions.,1,Quebec Mosque Shooting
Sacramento News Online provides high quality news and content distribution to drive awareness among its readers and facilitate decision making.,0,Quebec Mosque Shooting
"Empowering #Shopify stores with higher ROI, Customer Engagements and Double their Brand loyalty with Mobile Apps delivering Rich Shopping Experience",0,Quebec Mosque Shooting
We are #TheResistance  The time is NOW!  Dethrone Comrade Trump. Will BLOCK obnoxious TRUMPANZEES! NO LISTS!,1,Quebec Mosque Shooting
Mrs. Bossy Pants but always wearing fancy pants. Guided by the Paradoxical Commandments. Unfiltered and brutal. Lover of life and really good cheese.,1,Quebec Mosque Shooting
#MAGA #Draintheswamp #corruptmedia,0,Quebec Mosque Shooting
"God fearing Christian. Freedom loving. American faithfull. Red White And Blue bleeding, father of three boys. can\'t wait for the fastball, sick of curveballs.",1,Quebec Mosque Shooting
"R.E. Broker, Photographer, Blogger, Humanist",1,Quebec Mosque Shooting
#NOTMYPRESIDENT | _ô_¥äó_ôë | a 17yo pan girl with an obsession for music and musicians;,1,Quebec Mosque Shooting
"Microbiology, host-pathogen interactions, systems approaches. Trained Italy, UK, US. Prof @Rutgers. Love my two children, bacterial pathogens, macrophages too.",1,Quebec Mosque Shooting
Love antiques and traveling.,1,Quebec Mosque Shooting
local intersectional feminist - black lives matter - ice cream enthusiast,1,Quebec Mosque Shooting
"Writer, editor, identical twin",1,Quebec Mosque Shooting
not a liberal elitist. not a progressive elitist. just an elitist.,1,Quebec Mosque Shooting
"Love for All,Hatred for None..An Ahmadi Muslim Woman! TablighSec. Lajna Dallas, GWU undergrad, AUC,MBA, confronting bigotry & xenophobia,TrueIslam is Ahmadiyyat",1,Quebec Mosque Shooting
"Allons-y! GO BIG BLUE! Very Liberal. Fierce friend. Injustice pisses me off. Religion is a MindFuck. Don't like what I say, then get off my TL. GREEN PARTY",1,Quebec Mosque Shooting
Hoosier. Animal lover. Johnny Cash. Cincinnati Reds. Kentucky Wildcats. Unlimited Hydroplanes. Kurt Vonnegut Jr. Doctor Who. News Junkie.,1,Quebec Mosque Shooting
"Media Spokesperson, Embassy of Canada in Washington, DC.",0,Quebec Mosque Shooting
"Parity through Parody. Karma, Thy name is Satire. Friends don\'t let friends #demsplain",1,Quebec Mosque Shooting
"I\'m Bradley Gareth. Voice Actor, Writer, and... Weeb. When I\'m not a walking self-aware joke, I\'m a sitting self-aware joke.",1,Quebec Mosque Shooting
Tax accountant with a heart for small #business and our country. I want even better for my  #grandchildren. Looking for a few good tweets to RT & find many.,1,Quebec Mosque Shooting
"Executive Producer, 2x Emmy finalist @takebackthemic; Communications, @ampitofficial; Blogger, Huffington Post & other national outlets",0,Quebec Mosque Shooting
i love trump,1,Quebec Mosque Shooting
"Secular athiest, Science, Ethnic Ashkenazi, Father=Holocaust Survivor. Pro-Zionist, Islam-a-nausea. Former Democrat. Hate Regressives. Political Outsider in USA",1,Quebec Mosque Shooting
Deep breaths and baby steps    #BLM #FreePalestine #NOTMyPresident,1,Quebec Mosque Shooting
I voted for humanity over ignorance and greed!!!!âù______ #ImWithHer #Resistance #Equalityforall,1,Quebec Mosque Shooting
"Catholic school teacher. Writer. Mom. Lala (Grandma). _´Ù our Great Lakes. So thankful for His forgiveness, His Church. Praying that His will be done through me.",1,Quebec Mosque Shooting
Lifes been good to me so far..,1,Quebec Mosque Shooting
do the most gurl,1,Quebec Mosque Shooting
"lives in MN, works in BX, vacations in BK https://t.co/H5oFSneaZs",1,Quebec Mosque Shooting
"Follow for breaking news, special reports, RTs",0,Quebec Mosque Shooting
hustle trees,1,Quebec Mosque Shooting
African #SafariLive @WildEarth viewer since 2009~I care deeply about Elephants+Rhino+Wildlife @womensmarch  @PussyHatProject My other TwitterID @AnnDelTrediciRD,1,Quebec Mosque Shooting
"Hi, I am MarieFrance, I believe in the power of words. The capacity of words to make someone happy. To me any good words can deliver the right message. Be loved",1,Quebec Mosque Shooting
My ratio of retweets-to-tweets makes me the HuffPo of Twitter.,1,Quebec Mosque Shooting
"An American wanting our stolen Liberties and Freedoms returned! Huge fan of Ron Paul, the U.S. Constitution, Dallas Cowboys, NBA, NY Yankees!",1,Quebec Mosque Shooting
"If you obey all the rules, you miss all the fun. - Katharine Hepburn",1,Quebec Mosque Shooting
"In digital journalism, you\'re just trying to get a hed. LKawa[at]bloomberg[dot]net. Bilateral Irritant. ex-BI,BiC,G&M. Tuna melt enthusiast. #Actually...",0,Quebec Mosque Shooting
"insta:crybabygrrrl/ ä»çlatina babeä»ç she/her //  intersectional feminist,  interweb fanatic, borderline narcissist, a real fake",1,Quebec Mosque Shooting
We feature talented athletes! Join the crew for insanely cool content posts.  #powderskidays,0,Quebec Mosque Shooting
Appalled at Trump (and I MUTE trolls - don't waste your time!),1,Quebec Mosque Shooting
I am a former Head Start Teacher who remains active in social issues. Just trying to make the world a little better.,1,Quebec Mosque Shooting
Mother. Wife. Photographer. Humanist.                  â_è»â_è_â_è_â_è_â_è¿,1,Quebec Mosque Shooting
Tariq. 23. He/Him. Gay. Fairy Tail owns my soul. Anime Heaux. Ensemble Stars Fan. UndeadP! Icon by @chishioNRNR and banner by @kurageclear,1,Quebec Mosque Shooting
"President Trump is Making America Great Again. Military wife, mother and proud 2A supporter. God bless America!!",1,Quebec Mosque Shooting
Geek. Scholar. Peacemonger. I think therefore I'm dangerous. Everyone should be just as dangerous.,1,Quebec Mosque Shooting
"Hi my name is Amber S.  I live to create and game _ôÍé_ô_Â Artist,Psychedelic,(Pop)Surrealism_ô_ôï_ Custom Orders: _ôÍëCreamiiart.shop@gmail.com",1,Quebec Mosque Shooting
Political Enthusiast. Coffee Lover. Goal Digger. BLM.,1,Quebec Mosque Shooting
i like meems,1,Quebec Mosque Shooting
"i, prime; L, non.",1,Quebec Mosque Shooting
"I miss my parents more, as each day passes. But they don't want to come back here. I am black/Choctaw. #noDAPL #NotMyPresident EVER! #NoBanNoWall",1,Quebec Mosque Shooting
"@FrederickReddie | Sharing Urban Prepping | Preparedness News | Retweets, Qs & Cs Encouraged | #PreparednessAwareness | Follow @ShopPreps | IG: PrepperAgenda",0,Quebec Mosque Shooting
IU Pre-Business ä_Patience & Humilityäë_¥ #JuviWorld #RestEasyMikey #BLIC #RIHRichie 2 Thessalonians 3:10,1,Quebec Mosque Shooting
"Love is my guiding principle but sarcasm is my default font. Tina Fey, Jon Stewart, and John Fugelsang are my spirit guides.",1,Quebec Mosque Shooting
"I am We The People willing to express my First Amendment Right. Land of the Free/Brave!  But, NOT without some ""Environmental"" comedy. #TheResistance",1,Quebec Mosque Shooting
Ravenclaw | Horned Serpent | Shadowhunter ä_Á|Pro Books and Pro Show| Book Blogger| Your Local Alec Lightwood Enthusiast|,1,Quebec Mosque Shooting
I Tweet to raise awareness & support for #TheResistence #womensmarch #indivisible #resist #impeachTrump I try to vet my sources & not spew hate. â®ï¸è,1,Quebec Mosque Shooting
"Activist, Employed for 40 years, Anti police Brutality, Not Anti police",1,Quebec Mosque Shooting
Multi-talented eccentric with eclectic interests  #TheResistance #ImpeachTrump #EqualityForALL #OneLove #NoFear #TogetherWeRise #BeASally,1,Quebec Mosque Shooting
Passionate Dog Lover #AdoptDontShop _ô__ô__ô_ #TheResistance _ô__ô,1,Quebec Mosque Shooting
"Freelance writer. Sports correspondent, Santa Cruz Sentinel/Monterey Herald. Recovering Santa. Available for weddings, funerals, birthday parties and Festivus.",0,Quebec Mosque Shooting
a strong economy & security builds a strong nation ~ liberals & progressives suffer from groupthink ~ been waiting since early 90s for POTUS Trump ~ let\'s go!,1,Quebec Mosque Shooting
word up!,1,Quebec Mosque Shooting
"ER Nurse, runner and pug lover.",1,Quebec Mosque Shooting
Sheepdog Wolf. Beast with those four dirty paws. I touch @arleroxstone. Ut ceteri vivere possint. Karma always collects it\'s debt. #HouseOfDog #LawDog,1,Quebec Mosque Shooting
YouTube celebrity. My Oh So Random Life Vlog.,1,Quebec Mosque Shooting
Need insults? My mom tells me to brush my hair & asks if I really need that second cookie. That usually works. Plus I\'m an actor but totally not famous! _ôÖ IKR,1,Quebec Mosque Shooting
#UT20 RTF  Growing up nerdy in the hood is its on genre,1,Quebec Mosque Shooting
"Born in London, raised in Ghana, educated at Cambridge in philosophy. Teach at NYU. Write mostly about ethics and African and African American Studies.",1,Quebec Mosque Shooting
#farewellObamas You will be missed. Let the fight BEGIN #THEMAJORITY,1,Quebec Mosque Shooting
Be yourself; everyone else is already taken,1,Quebec Mosque Shooting
i\'m a punk,1,Quebec Mosque Shooting
"El Salvador native. Grew up in CA. My life: 3 kids, family & medschool. My comments R purely mine not any institution that I\'m assoc with RTs R not endorsements",1,Quebec Mosque Shooting
Just an average Jo,1,Quebec Mosque Shooting
Former local writer and political junkie.,1,Quebec Mosque Shooting
"updates, comment and ephemera from the studio of James Leonard, visual artist.",1,Quebec Mosque Shooting
I am here to tweet. I will not play with anyone\'s child on the internet. GFUIYWT Instagram: brittygetzbusi #TeamZilla Mrs. Jackson,1,Quebec Mosque Shooting
Bleeding heart liberal,1,Quebec Mosque Shooting
Bearer of bad jokes and currently Product Managing Ads at @Slate. Opinions are my own and spoken in a Long Island accent. The loudest laugh in the room.,1,Quebec Mosque Shooting
meh.,1,Quebec Mosque Shooting
This is our house. This is our rules. And we can\'t stop. And we won\'t stop.,1,Quebec Mosque Shooting
"chief book critic, The New York Times",0,Quebec Mosque Shooting
I want to travel the world. Please forgive me if I get obsessed with something.,1,Quebec Mosque Shooting
This account is now all about pissing off Dumbass Donald. Fight me bitches. __«__©____Ù__ê ____ (profile pic is art by Karen Hallion Illustrations),1,Quebec Mosque Shooting
"NO TROLLS, NO LISTS   BOTH BLOCKED......Conservative",1,Quebec Mosque Shooting
morality is not a political posture #NoBanNoWall,1,Quebec Mosque Shooting
"Faster than jet-lag. CEO & Cofounder Tradeshift. Building, tearing-apart and sticking together stuff.",1,Quebec Mosque Shooting
"Liberal from Minn now settled in Oregon. Father of three girls, two lost to parental alienation which I write about on my blog. Deadhead. #TheResistance",1,Quebec Mosque Shooting
Faithful and untirefull,1,Quebec Mosque Shooting
"I write scripts, novels and screenplays. I\'m a huge comic book fan, especially Marvel!",1,Quebec Mosque Shooting
Retired Army mechanic who chose to follow her dreams! And to fight the craziness of stupidity!,1,Quebec Mosque Shooting
"Free thinking, free spirit.  No patience for stupidity. Open heart. Open mind.",1,Quebec Mosque Shooting
I\'m from LA where the sun is always shining so a lot of people are shady.,1,Quebec Mosque Shooting
ä»ï¥ she&her doc  tweets experimental / art + science @sunycomalumni @swatalum | support @bkfreeclinic | thinking #medicine #humanism #justice #democracy,1,Quebec Mosque Shooting
â¢Devils â¢Yankees,1,Quebec Mosque Shooting
ENTJ. Proud Hufflepuff. 22. _ôïå,1,Quebec Mosque Shooting
I am a passionate writer & baker.  I enjoy baking and cooking.  I am working on my first children\'s book series which will include an interactive website.,1,Quebec Mosque Shooting
"_ô_ô _ôÂ_ô_ _ô__ô¿ He spilled His blood for me. Social Club Misfit in the building, #benchwarmer #TAMU19 Business Mgmt, Allergic to dying, especially to the faceä__",1,Quebec Mosque Shooting
Top Chef season 13. Exec Chef/GM @mamnoontoo & @mbarsea in Seattle. Canary linen suit. Sissy Chablis. IG: @bambichronicle member of #chefsboard @chefsfeed,1,Quebec Mosque Shooting
"Organizer of debates and deliberations; Doctoral fellow studying rhetoric, politics, and economics; Lover of dessert.",1,Quebec Mosque Shooting
"Beverage guy for Joe & Mario, sometime writer & full time explorer",1,Quebec Mosque Shooting
Sociologist. Author of 'Resurrecting Slavery: Racial Legacies and White Supremacy in France' (Temple U Press). Inquiries: bookings@crystalfleming.com,0,Quebec Mosque Shooting
"Husband, dog owner, paleo freak, and baseball fan. Director of Comms for @SFLGBTCenter. RT äæ endorsement https://t.co/KWoX5bxJ1N",1,Quebec Mosque Shooting
"Polyamorous, Prosexual, UU Pagan",1,Quebec Mosque Shooting
Just a girl who lives happily and loves fully.,1,Quebec Mosque Shooting
"Clinical Data Management and clinical research professional. Loves: graphic design, all kinds of music, gadgets, modern architecture (FL Wright, Eichler, etc.)",1,Quebec Mosque Shooting
Celebrating Asian American Creativity and Nails Willing to Stick Up!,1,Quebec Mosque Shooting
"Thereminist, Accordionist, Gay guy, Gaymer, Obsessive. I\'m a hat guy, and own too many books. Dog person. I watch Bizarre Foods and think Yum.",1,Quebec Mosque Shooting
"Second eagle of the apocalypse, co-Mahdi of the end times. Having a bad day? I Kitten spam on demand. My newest drama: Puns! It\'s a play on words.",1,Quebec Mosque Shooting
"I\'m an STL native, ASU Alumni, Yelper, on-site @ EA. Girlfriend of @Loomer979.",1,Quebec Mosque Shooting
"Live & work in Connecticut. Horse racing is my passion. Patriots, Red Sox, Celtics, Bruins, & UConn fan. Try to give a voice to the voiceless.",1,Quebec Mosque Shooting
"Jumping Knowledge Sharks. Professor, Scientist @OaklandU. Training: @Carleton_U, @WesternU, @Virginia_tech, @NatEyeInstitute, @UMKelloggEye
President OU-AAUP",1,Quebec Mosque Shooting
what the f just happened ? 11-8-16 and again on 1-20-17 and again on 1-27-17 and so on and so on.,1,Quebec Mosque Shooting
Your friendly neighborhood bartender. If facts make you angry kill yourself.,1,Quebec Mosque Shooting
I sing for @sensesfail & @speakthetruthca Instagram - budthechud,1,Quebec Mosque Shooting
i write books that nobody reads,1,Quebec Mosque Shooting
"Family, travel, Sphynx cats, trucks, bikes, retired pipeline guy. Respect in, respect out. Same awesome wife 28 yrs.EMT.Politically Right. BrianJean for Prem.",1,Quebec Mosque Shooting
A Course in Miraclesä_¥,1,Quebec Mosque Shooting
"Lib. Arts Major, Geology, Biology, Astronomy",1,Quebec Mosque Shooting
Tweets mostly about Music. All my friends moved to LA. _New York City _ã_ #StillWithHer,1,Quebec Mosque Shooting
Film editor / cheap dimestore hood,1,Quebec Mosque Shooting
One seeking to live life of Equality Justice & Peace by supporting those who wish the same&personal actions to create Change Interact 4 Follow,1,Quebec Mosque Shooting
DISABLED VET (OEF/Afghanistan) ¢ CHICANO ¢ LIBERUL ¢ SNOWFLAKE ¢ CUCK ¢ SJW ¢ FEMINIST ¢ BLM ¢ LA RAZA ¢ LGBTQ ¢ ANIMAL LOVER ¢ TREE HUGGER ¢ TREKKIE _____,1,Quebec Mosque Shooting
"Started with nothing and that didn\'t stop me, neither could leukemia... I believe the best solutions are found when opposites work together.",1,Quebec Mosque Shooting
I have lived at a certain distance from life,1,Quebec Mosque Shooting
